346.0466461,1.746035278,-875.6673584,348.5075073,1.748439074,-881.1978149,343.5857849,1.743631482,-870.1369019,345.0350342,1.745047092,-873.3938599
347.0366821,1.745876312,-875.3511353,349.5646667,1.749128699,-880.8804321,344.5086975,1.742623925,-869.8218384,345.9493103,1.744477391,-872.9727783
348.0265808,1.745214105,-875.0268555,350.6231689,1.748881817,-880.5554199,345.4299927,1.741546392,-869.498291,346.8595581,1.743565679,-872.5421143
349.0154572,1.745159149,-874.6934204,351.6837463,1.748973131,-880.222229,346.347168,1.741345167,-869.1646118,347.7648315,1.743371487,-872.1020508
350.0077362,1.745604217,-874.3615417,352.7530518,1.749032497,-879.9019775,347.2624207,1.742175937,-868.821106,348.6654053,1.743927956,-871.6525269
351.0015106,1.745769799,-874.0256348,353.8270264,1.748412013,-879.5834961,348.1759949,1.743127584,-868.4677734,349.5617981,1.744423509,-871.1936646
351.9959259,1.745021641,-873.6873169,354.9042053,1.74797225,-879.2694702,349.0876465,1.742071033,-868.1051636,350.453186,1.743456483,-870.7261963
352.9926758,1.743646383,-873.3461609,355.9884949,1.744810224,-878.9589233,349.9968567,1.742482543,-867.7333984,351.3399353,1.743004322,-870.2496948
353.9908295,1.741805673,-872.9993896,357.0780945,1.73998189,-878.6472168,350.9035645,1.743629456,-867.3515625,352.2223511,1.742850423,-869.7641602
354.9842529,1.741011024,-872.6425476,358.1686096,1.739511251,-878.3390503,351.7998962,1.742510796,-866.9460449,353.0994568,1.741898775,-869.270813
355.9764252,1.739519417,-872.2756042,359.2573853,1.737307668,-878.0159302,352.6954651,1.741731167,-866.5352783,353.9721985,1.740870476,-868.769043
356.9670715,1.737745106,-871.8984985,360.3439331,1.734001398,-877.6776123,353.59021,1.741488814,-866.1193848,354.8403015,1.740102887,-868.2587891
357.9463806,1.740183532,-871.4938354,361.4137573,1.739330053,-877.2949219,354.4790039,1.741037011,-865.692749,355.7025452,1.740735888,-867.7398071
358.9159698,1.743767858,-871.0653076,362.4663696,1.746071577,-876.8769531,355.3655701,1.741464138,-865.2536621,356.5617065,1.74224031,-867.2116089
359.8681335,1.748364687,-870.6064148,363.487854,1.754281282,-876.4116821,356.2484131,1.742448092,-864.8011475,357.4169006,1.744358063,-866.6751709
360.7989197,1.746469796,-870.1146545,364.4752197,1.748612285,-875.8928833,357.1226196,1.744327307,-864.3364258,358.2655029,1.744993329,-866.1327515
361.7129211,1.743640065,-869.6030884,365.4418945,1.741887212,-875.3474731,357.9839478,1.745392919,-863.8587036,359.1046753,1.744866133,-865.585144
362.6171417,1.743784845,-869.0646973,366.3983459,1.742713451,-874.7728271,358.8359375,1.744856238,-863.3565674,359.942688,1.744542599,-865.0273438
363.5155487,1.740636051,-868.5157776,367.3448181,1.735796928,-874.1807251,359.6862793,1.745475173,-862.8508301,360.775177,1.74409914,-864.461731
364.4091339,1.737713218,-867.9569092,368.2857666,1.729678631,-873.5772705,360.5325012,1.745747805,-862.3365479,361.6026917,1.743529797,-863.8881226
365.297348,1.73775357,-867.38797,369.2226868,1.730795503,-872.9646606,361.3720093,1.744711637,-861.8112793,362.4246521,1.742845654,-863.3067627
366.1812592,1.742928982,-866.8105774,370.1581421,1.743755102,-872.3459473,362.2043762,1.742102861,-861.2752075,363.2405701,1.742318153,-862.7174683
367.0606232,1.748076499,-866.2236938,371.090332,1.756459475,-871.7183228,363.0309143,1.739693522,-860.7290649,364.0510254,1.741815567,-862.1199951
367.9346313,1.750092864,-865.626709,372.0187988,1.761808515,-871.0810547,363.8504639,1.738377213,-860.1723633,364.8554382,1.741260052,-861.5145264
368.8008728,1.75006634,-865.0188599,372.9387207,1.761153817,-870.4324341,364.6630249,1.738978863,-859.6052856,365.6535339,1.741632938,-860.9011841
369.6591644,1.749280155,-864.3990173,373.8513184,1.757769942,-869.7731323,365.4670105,1.740790367,-859.0249023,366.4459839,1.742772937,-860.2799072
370.5057068,1.746769667,-863.7640076,374.7548523,1.749599218,-869.1029663,366.2565613,1.743940115,-858.4250488,367.2322388,1.744589806,-859.651001
371.3488922,1.74659127,-863.1254578,375.6522827,1.746931553,-868.427002,367.0455017,1.746250987,-857.8239136,368.012146,1.7463274,-859.0147705
372.1863708,1.747355938,-862.4778137,376.5424194,1.745808363,-867.739502,367.8303223,1.748903513,-857.2161255,368.7861633,1.748563886,-858.3706665
373.0144653,1.748552024,-861.8163452,377.4212341,1.744334936,-867.0335693,368.6076965,1.752769113,-856.5991211,369.5535583,1.751863956,-857.7189331
373.8336639,1.751491547,-861.1455994,378.2892151,1.746919155,-866.3182373,369.3781128,1.756063938,-855.9729614,370.3146057,1.755102873,-857.0601807
374.6453552,1.754553258,-860.4651184,379.1489258,1.749632955,-865.5929565,370.1417847,1.759473562,-855.3372803,371.0695496,1.758459926,-856.3936157
375.4484406,1.757026911,-859.7744751,380.0004883,1.750633836,-864.8574829,370.8963928,1.763419986,-854.6914673,371.8177185,1.762126088,-855.7202759
376.2390594,1.762125373,-859.069519,380.842865,1.75706315,-864.1115112,371.6352539,1.767187595,-854.0275269,372.5593567,1.766171455,-855.0396118
377.0204163,1.76889956,-858.3534851,381.6768799,1.767084479,-863.3554077,372.3639526,1.770714641,-853.3515625,373.2947693,1.770351768,-854.3514404
377.7944031,1.778338611,-857.6300659,382.4997253,1.783553839,-862.5878296,373.0890808,1.773123384,-852.6723022,374.0231628,1.774158716,-853.6564941
378.5594177,1.785216808,-856.8963013,383.3138733,1.79306066,-861.8092041,373.8049622,1.777372956,-851.9833984,374.744751,1.778923392,-852.9545288
379.315918,1.789603233,-856.152832,384.1192627,1.796410084,-861.0203247,374.5125732,1.782796383,-851.2853394,375.4598083,1.78413868,-852.2452393
380.0593719,1.784883857,-855.400177,384.9083557,1.780534506,-860.2229614,375.2103882,1.789233208,-850.5773926,376.1679077,1.788374305,-851.5297241
380.7942963,1.786757171,-854.6380615,385.6884155,1.779726744,-859.4147339,375.900177,1.793787599,-849.8613892,376.8693848,1.792395353,-850.807373
381.5206604,1.794809818,-853.8667297,386.4594421,1.792996049,-858.5960083,376.5818787,1.796623588,-849.1374512,377.5641174,1.79626286,-850.0780029
382.2366486,1.800132155,-853.0853577,387.2201843,1.800796747,-857.765686,377.2531128,1.799467564,-848.4050293,378.2513428,1.79960072,-849.3425293
382.9406433,1.806173921,-852.2915344,387.972168,1.808978677,-856.9243164,377.9091187,1.803369164,-847.6587524,378.9313965,1.803938985,-848.5999756
383.6312561,1.813407719,-851.4838867,388.7149353,1.818338156,-856.0709229,378.5475769,1.808477283,-846.8968506,379.6040039,1.809501886,-847.8500977
384.3110199,1.813886642,-850.6713562,389.440155,1.813255787,-855.2103271,379.1818848,1.814517498,-846.1323853,380.2692261,1.814383745,-847.0946045
384.9803009,1.814664781,-849.849884,390.153656,1.808356881,-854.3399048,379.8069458,1.820972681,-845.3598633,380.9272766,1.819606662,-846.3322144
385.6370239,1.817252576,-849.018158,390.8540955,1.806589365,-853.458252,380.4199524,1.827915788,-844.578064,381.5779419,1.825549006,-845.5635986
386.278244,1.823502481,-848.1762085,391.5374451,1.814527392,-852.5670776,381.019043,1.83247757,-843.7853394,382.2212219,1.830425978,-844.7890015
386.9086456,1.831015468,-847.3258667,392.2108459,1.825169206,-851.6678467,381.6064453,1.83686173,-842.9838867,382.8572388,1.835482597,-844.0081787
387.5277252,1.840369642,-846.4655457,392.8777466,1.838459849,-850.7593994,382.1777039,1.842279434,-842.1716919,383.485321,1.841812611,-843.2211914
388.1287994,1.848446488,-845.5940857,393.5229187,1.84819746,-849.8390503,382.7346802,1.848695517,-841.3491211,384.1058655,1.848632216,-842.4282227
388.7158813,1.85576731,-844.7141113,394.151886,1.855950713,-848.90979,383.2798767,1.855583906,-840.5184326,384.7191162,1.855632424,-841.6292725
389.2863922,1.863126397,-843.8252563,394.7620544,1.864355445,-847.9724731,383.81073,1.861897349,-839.6780396,385.3250732,1.862237215,-840.8250122
389.8390808,1.870179176,-842.9247437,395.3583984,1.871721029,-847.026062,384.3197632,1.868637323,-838.8234253,385.923584,1.869085312,-840.0151978
390.3756714,1.876907051,-842.0142822,395.941803,1.877806306,-846.0715942,384.8095398,1.876007795,-837.9569702,386.514679,1.876283288,-839.1998901
390.9024811,1.885270238,-841.0984192,396.5060425,1.887263656,-845.1036987,385.2989197,1.88327682,-837.0931396,387.098114,1.883916855,-838.3791504
391.4163818,1.89411962,-840.1754761,397.0554199,1.897284627,-844.1270142,385.7773438,1.890954614,-836.223938,387.6738892,1.892019033,-837.5529175
391.9158783,1.903510749,-839.2447815,397.5879822,1.907922626,-843.140564,386.2437744,1.899098873,-835.348999,388.2418213,1.900653005,-836.7213135
392.3999329,1.912955225,-838.3048706,398.102356,1.917295694,-842.1411133,386.6975098,1.908614755,-834.4686279,388.8016357,1.910216331,-835.8841553
392.871109,1.921026528,-837.3590698,398.6028442,1.921869397,-841.1349487,387.1393738,1.920183659,-833.5831909,389.353363,1.920509219,-835.041687
393.3272095,1.924906254,-836.4061584,399.0875244,1.913949251,-840.1211548,387.5668945,1.935863256,-832.6911621,389.8968811,1.931431293,-834.1938477
393.7672119,1.9351511,-835.4454346,399.5591125,1.921326995,-839.1005249,387.9753113,1.948975205,-831.7903442,390.4320068,1.943111539,-833.3406982
394.1924896,1.947515965,-834.4788818,400.0183716,1.93389523,-838.0755615,388.3666077,1.961136699,-830.8822021,390.9586487,1.955076575,-832.4824219
394.5967865,1.959978759,-833.5035095,400.4642029,1.946992993,-837.0477295,388.7293701,1.972964525,-829.9592896,391.4770203,1.966883421,-831.6190186
394.9917755,1.972410858,-832.5262146,400.8982239,1.962830782,-836.0166626,389.0853271,1.981990933,-829.0357666,391.9871521,1.977284312,-830.7506104
395.3766937,1.984134495,-831.5467224,401.3204956,1.97928369,-834.9823608,389.4328918,1.9889853,-828.111084,392.4886475,1.986491442,-829.8773804
395.7481689,1.991780043,-830.561615,401.7303772,1.984475255,-833.9403076,389.7659607,1.99908483,-827.1829224,392.9816284,1.995158195,-828.9990845
396.1098175,1.999491394,-829.5741272,402.1312561,1.990441203,-832.8948975,390.0883789,2.008541584,-826.2533569,393.4654846,2.003465891,-828.1157837
396.4615631,2.007190287,-828.5846863,402.5230408,1.996858239,-831.8465576,390.4000854,2.017522335,-825.3228149,393.940094,2.011488199,-827.2277832
396.8001862,2.014245272,-827.5900879,402.8964233,2.002103329,-830.786438,390.703949,2.026387215,-824.3937378,394.4052124,2.019015312,-826.3343506
397.1280518,2.022966385,-826.5935669,403.2584839,2.011071682,-829.7229004,390.9976196,2.034861088,-823.4642334,394.8602905,2.0273664,-825.4359741
397.4460144,2.033951998,-825.5955505,403.6106262,2.025281906,-828.656311,391.2814026,2.042622089,-822.53479,395.3053589,2.036962748,-824.5327148
397.752594,2.044413328,-824.5968018,403.9522095,2.040252924,-827.5933228,391.5529785,2.048573732,-821.6002808,395.7409668,2.045763254,-823.6245117
398.0475311,2.053713322,-823.5968323,404.2809753,2.052080631,-826.5297241,391.8140869,2.055346012,-820.6639404,396.1671448,2.054205894,-822.7120972
398.3300934,2.061235189,-822.5947876,404.594696,2.05681181,-825.4637451,392.0654907,2.065658569,-819.7258301,396.5839233,2.062468052,-821.795105
398.602005,2.069739699,-821.5913086,404.9023132,2.063791513,-824.3972778,392.3016968,2.075687885,-818.7853394,396.9910278,2.071260691,-820.8738403
398.86409,2.078840613,-820.5872803,405.2001343,2.071992874,-823.3300781,392.5280457,2.085688353,-817.8444824,397.3884583,2.080435514,-819.9484863
399.1203766,2.088159442,-819.5845032,405.4864197,2.08052206,-822.2631226,392.7543335,2.095796824,-816.9058838,397.7764587,2.089771748,-819.019043
399.3684235,2.098338127,-818.5821533,405.7618408,2.087423086,-821.1973877,392.9750061,2.109253168,-815.9669189,398.1551514,2.100409508,-818.0858765
399.6080627,2.109074235,-817.5798035,406.0266113,2.094579935,-820.1324463,393.1895142,2.123568535,-815.0271606,398.5249329,2.111520052,-817.1490479
399.8421021,2.119886756,-816.5792542,406.2806396,2.11060524,-819.0735474,393.4035645,2.129168272,-814.0849609,398.8864441,2.121264458,-816.2090454
400.0696564,2.130345225,-815.5788574,406.526825,2.122974396,-818.0145264,393.6124878,2.137716055,-813.1431885,399.2395935,2.13129282,-815.2657471
400.2903748,2.140749097,-814.5787048,406.7649841,2.132746458,-816.9555664,393.8157654,2.148751736,-812.2018433,399.5844727,2.14162159,-814.3195801
400.5054932,2.151169419,-813.5795288,406.9953308,2.145213366,-815.9017944,394.0156555,2.157125473,-811.2572632,399.9216309,2.151705265,-813.3706055
400.71315,2.161085129,-812.5799255,407.2170715,2.155699492,-814.8486328,394.2092285,2.166470766,-810.3112183,400.2512817,2.161467552,-812.4188232
400.9136505,2.17057848,-811.5803223,407.4304199,2.164045334,-813.7966309,394.3968811,2.177111626,-809.3640137,400.5735779,2.170919418,-811.4646606
401.1039429,2.180004358,-810.5792542,407.6351013,2.173063517,-812.7462769,394.5727844,2.1869452,-808.4122314,400.8887939,2.180233002,-810.5078735
401.2880249,2.190040946,-809.5785217,407.8322754,2.183194399,-811.6962891,394.7437744,2.196887493,-807.4607544,401.196991,2.190136194,-809.5490723
401.4671021,2.200914025,-808.5781555,408.0223694,2.194850922,-810.6464844,394.9118347,2.206977129,-806.5098267,401.4981689,2.200885296,-808.5879517
401.6403503,2.211267114,-807.5777588,408.2059937,2.206902266,-809.5997925,395.074707,2.215631962,-805.5557251,401.7926941,2.211165905,-807.6246948
401.8076477,2.221320748,-806.5773926,408.3833008,2.218255997,-808.5547485,395.2319946,2.2243855,-804.6000366,402.0810547,2.221193314,-806.6596069
401.9694519,2.231196523,-805.5770569,408.5547791,2.228472233,-807.5122681,395.3841248,2.233920813,-803.6418457,402.3633423,2.231033564,-805.6928101
402.1259766,2.23945713,-804.5764465,408.7217102,2.236818314,-806.4734497,395.5302429,2.242095947,-802.6794434,402.6402893,2.239251375,-804.7243652
402.2767029,2.246893048,-803.57547,408.8834229,2.244260073,-805.4355469,395.6699829,2.249526024,-801.7153931,402.9117126,2.246639967,-803.7542725
402.421402,2.254234314,-802.5744934,409.0405579,2.251660109,-804.3973389,395.8022461,2.256808519,-800.7516479,403.1776733,2.253940105,-802.7827759
402.5582275,2.262539029,-801.572998,409.1920166,2.259474516,-803.3587646,395.9244385,2.265603542,-799.7872314,403.4378967,2.262132645,-801.8098145
402.6886902,2.271824241,-800.5710449,409.3378296,2.268057585,-802.3199463,396.0395508,2.275590897,-798.8221436,403.6926575,2.271255493,-800.835144
402.8168335,2.282232404,-799.5698853,409.478302,2.277754784,-801.2837524,396.155365,2.286710024,-797.8560181,403.9420471,2.281476021,-799.859375
402.9412994,2.292465687,-798.5686035,409.6140442,2.286742926,-800.2496948,396.2685547,2.298188448,-796.8875122,404.1867981,2.291397572,-798.8823853
403.0619965,2.302354574,-797.5668945,409.7451782,2.294883966,-799.21698,396.3788147,2.309825182,-795.9168091,404.4270325,2.300828695,-797.9039307
403.1801605,2.311717868,-796.5659485,409.8720703,2.303112507,-798.1858521,396.4882507,2.320323229,-794.9460449,404.6627197,2.309811354,-796.9248047
403.2964172,2.320214033,-795.5653381,409.99646,2.31171608,-797.1549683,396.5963745,2.328711987,-793.975708,404.894043,2.318187714,-795.944397
403.4112396,2.327867866,-794.5654602,410.1187134,2.320922136,-796.1247559,396.7037659,2.334813595,-793.0061646,405.1209412,2.326097488,-794.9628906
403.52565,2.337560534,-793.5663147,410.2390747,2.327842236,-795.0964355,396.8122253,2.347278833,-792.0361938,405.3435669,2.334928989,-793.9806519
403.6374817,2.346439362,-792.5671082,410.3560791,2.336331367,-794.0684204,396.9188843,2.356547356,-791.0657959,405.5621338,2.343543768,-792.9971924
403.7473602,2.353037715,-791.5682983,410.4700623,2.347830534,-793.0413818,397.0246582,2.358244896,-790.0952148,405.7765808,2.35146594,-792.0129395
403.8543243,2.361256123,-790.5698547,410.5804749,2.358686447,-792.0147705,397.1281738,2.363825798,-789.124939,405.986969,2.360441446,-791.0280151
403.9577332,2.370312333,-789.5711975,410.687439,2.369493246,-790.9883423,397.2280273,2.37113142,-788.1540527,406.1934509,2.370040178,-790.0419922
404.0574799,2.379988432,-788.5726013,410.791748,2.38003993,-789.9631348,397.3232117,2.379936934,-787.1820679,406.3960266,2.380006313,-789.055481
404.1557617,2.38917768,-787.5736694,410.8938904,2.39007163,-788.939209,397.4176331,2.38828373,-786.2081299,406.5950012,2.389501333,-788.0679932
404.2518768,2.398037434,-786.574585,410.9936523,2.399512053,-787.9160156,397.5101013,2.396562815,-785.2331543,406.7906189,2.39859271,-787.0797119
404.3460693,2.407281756,-785.5757446,411.0926514,2.407958746,-786.894165,397.5994873,2.406604767,-784.2573242,406.9828186,2.407546282,-786.0910034
404.438324,2.415027142,-784.5771179,411.1913452,2.415871143,-785.87323,397.6853027,2.41418314,-783.2810059,407.1717529,2.415368795,-785.1017456
404.5284882,2.421518207,-783.5780945,411.2893066,2.423183441,-784.852478,397.7676697,2.419852972,-782.3037109,407.3574219,2.422214985,-784.1113281
404.6164551,2.429544687,-782.5797424,411.3871155,2.428919792,-783.8331299,397.8457947,2.430169582,-781.326355,407.539917,2.429274797,-783.1209106
404.7012939,2.436188817,-781.5809326,411.4828796,2.435014725,-782.8137207,397.9197083,2.437362909,-780.3481445,407.7191467,2.435666323,-782.1295166
404.7832184,2.440870047,-780.5821533,411.57724,2.441630125,-781.7949219,397.9891968,2.440109968,-779.3693848,407.8953247,2.441218138,-781.1376953
404.8634338,2.445236802,-779.5841675,411.6716919,2.448674202,-780.7762451,398.0551758,2.441799402,-778.3920898,408.0681152,2.44685483,-780.1452637
404.9413757,2.450413108,-778.5866089,411.7644348,2.45457387,-779.7577515,398.1183167,2.446252346,-777.4154663,408.2375793,2.452423096,-779.1524048
405.0179749,2.458236814,-777.5894165,411.8564453,2.45744586,-778.7393799,398.1795044,2.459027767,-776.4394531,408.403656,2.457845211,-778.1587524
405.0939331,2.46361053,-776.5930786,411.9483032,2.464852333,-777.7214966,398.239563,2.462368727,-775.4646606,408.5663147,2.464239597,-777.1647339
405.1684723,2.46836555,-775.5969849,412.0387268,2.473539114,-776.7036133,398.2982178,2.463191986,-774.4903564,408.7255249,2.471044064,-776.1699219
405.2453918,2.476020455,-774.6021423,412.1302795,2.478485823,-775.6865845,398.3605042,2.473555088,-773.5177002,408.8812561,2.47732234,-775.1748047
405.3217468,2.483649135,-773.607605,412.2216797,2.48468399,-774.6698608,398.421814,2.482614279,-772.5453491,409.0335083,2.484205723,-774.1790161
405.3970795,2.491168737,-772.6132507,412.3123779,2.491847754,-773.6533203,398.481781,2.490489721,-771.5731812,409.1824036,2.491540432,-773.1825562
405.4726257,2.499152541,-771.6130676,412.4061584,2.497804165,-772.6314697,398.539093,2.500500917,-770.5946655,409.3286438,2.498402596,-772.1794434
405.54599,2.506842494,-770.619873,412.4977112,2.503697872,-771.6159058,398.5942688,2.509987116,-769.6238403,409.4706421,2.50506711,-771.1821899
405.617691,2.514392376,-769.6336975,412.5874939,2.509722233,-770.6062622,398.6478882,2.519062519,-768.6611328,409.6080627,2.511718512,-770.1904907
405.6917267,2.523384929,-768.6426697,412.6798706,2.516513109,-769.5910034,398.7035828,2.530256748,-767.6943359,409.7425842,2.51940155,-769.1923828
405.7651062,2.531517386,-767.651825,412.7710876,2.524007082,-768.5757446,398.7591248,2.539027691,-766.7279053,409.8733826,2.527113438,-768.1936035
405.8383331,2.538187742,-766.6610107,412.8614197,2.532144785,-767.5604858,398.8152466,2.5442307,-765.7615356,410.0004883,2.534606457,-767.1940918
405.9151764,2.543754816,-765.6717529,412.9536743,2.541900158,-766.5458984,398.8766785,2.545609474,-764.7976074,410.1236267,2.542645931,-766.194397
405.9925232,2.551208735,-764.6826172,413.0446777,2.550875902,-765.5313721,398.9403687,2.551541567,-763.8338623,410.2431335,2.551008224,-765.1942139
406.0705414,2.56108582,-763.6934204,413.1342773,2.558612585,-764.5169678,399.0068054,2.563559055,-762.869873,410.3587952,2.559584379,-764.1933594
406.1534271,2.570449114,-762.7056274,413.2252808,2.566488743,-763.5030518,399.0815735,2.574409485,-761.9082031,410.4707642,2.568031311,-763.1924438
406.2368469,2.579419017,-761.7176819,413.315094,2.574873447,-762.4891357,399.1585999,2.583964586,-760.946228,410.578949,2.576630592,-762.190918
406.3213806,2.588073969,-760.7294617,413.4042053,2.583935261,-761.4752197,399.2385559,2.592212677,-759.9837036,410.6835327,2.585525036,-761.1887817
406.4093323,2.597445369,-759.7425842,413.4944153,2.593715906,-760.4619141,399.3242493,2.601174831,-759.0232544,410.7843628,2.595142365,-760.1867676
406.4968567,2.604569077,-758.755249,413.5835266,2.604609251,-759.4484253,399.4101868,2.604528904,-758.0620728,410.8814697,2.604593992,-759.1841431
406.5843658,2.608861566,-757.7675171,413.6719666,2.616644144,-758.4349976,399.4967651,2.601078987,-757.1000366,410.9750366,2.613682747,-758.1810303
406.6743622,2.620677829,-756.7798767,413.761322,2.624398232,-757.4222412,399.5874023,2.616957426,-756.1375122,411.0650635,2.62298274,-757.1778564
406.7625427,2.630972743,-755.7918701,413.8497314,2.633498669,-756.4093018,399.675354,2.628446817,-755.1744385,411.1516113,2.632537127,-756.1742554
406.8487854,2.638584018,-754.8033752,413.9374084,2.644369364,-755.3961182,399.7601624,2.632798672,-754.2106323,411.2346191,2.642163515,-755.170105
406.9369354,2.646205068,-753.8152161,414.0272522,2.653170109,-754.3835449,399.8466187,2.639240026,-753.2468872,411.31427,2.650505066,-754.1660767
407.0239563,2.653934002,-752.8266907,414.1160278,2.661535263,-753.3706665,399.9318848,2.646332741,-752.2827148,411.3904419,2.65861392,-753.1616211
407.1101685,2.661772013,-751.837738,414.2041321,2.66970706,-752.3575439,400.0162048,2.653836966,-751.3179321,411.4631958,2.666641235,-752.1566772
407.1970673,2.668262959,-750.8482666,414.29245,2.676732779,-751.3450928,400.1016846,2.659793139,-750.3514404,411.5327148,2.673438549,-751.1518555
407.2830505,2.673192739,-749.858429,414.3796997,2.683260441,-750.3323975,400.1864014,2.663125038,-749.3844604,411.5989685,2.679315567,-750.1466675
407.3687897,2.676603794,-748.8683777,414.4665833,2.689640522,-749.319519,400.2709961,2.663567066,-748.4172363,411.6621094,2.684489489,-749.1412354
407.4556732,2.683702111,-747.8791504,414.5546265,2.693903685,-748.3062134,400.35672,2.673500538,-747.4520874,411.7217102,2.689832687,-748.1358032
407.5416565,2.692481518,-746.8895874,414.6417847,2.698618412,-747.2922974,400.4415283,2.686344624,-746.4868774,411.7778015,2.696142912,-747.1298828
407.6275024,2.703291297,-745.8999634,414.7287903,2.704215288,-746.2780151,400.5262146,2.702367306,-745.5219116,411.8305054,2.70383811,-746.1237183
407.7144318,2.711284757,-744.9094849,414.816803,2.714024782,-745.2647705,400.6120605,2.708544731,-744.5541992,411.8799133,2.712891817,-745.1178589
407.8005981,2.718502879,-743.9178467,414.9039917,2.724616289,-744.2512817,400.6972046,2.712389469,-743.5844116,411.9263306,2.722053528,-744.1115112
407.8867798,2.724722981,-742.9251404,414.9911194,2.734982967,-743.2379761,400.7824402,2.714462996,-742.6123047,411.9699402,2.730619907,-743.1049194
407.9736938,2.732142925,-741.9318542,415.0789185,2.743887424,-742.2248535,400.8684692,2.720398426,-741.638855,412.0106201,2.738815784,-742.0983276
408.0598145,2.740625024,-740.9380493,415.165741,2.752078533,-741.2116089,400.9538879,2.729171515,-740.6644897,412.0486755,2.747054338,-741.0916138
408.1455536,2.750964165,-739.943634,415.2518616,2.759365559,-740.1982422,401.0392456,2.742562771,-739.6890259,412.0839233,2.755620241,-740.0847168
408.2326965,2.761196852,-738.9487915,415.3397827,2.766238451,-739.1856689,401.1256104,2.756155252,-738.7119141,412.1168823,2.763952255,-739.0782471
408.3190613,2.771122813,-737.9525452,415.4269104,2.772970438,-738.1725464,401.2112122,2.769275188,-737.7325439,412.1473389,2.772117853,-738.0710449
408.4053345,2.780254006,-736.9557495,415.5136719,2.780044794,-737.1602783,401.2969971,2.780463219,-736.7512207,412.1757507,2.780143023,-737.064209
408.4915924,2.787742615,-735.9577942,415.6001892,2.788592577,-736.1481934,401.3829956,2.786892653,-735.767395,412.2021179,2.788186312,-736.0571899
408.5773468,2.794506788,-734.9589233,415.6861267,2.797416449,-735.1360474,401.4685669,2.791597128,-734.7817993,412.2267456,2.796000481,-735.0498657
408.6635132,2.801229835,-733.9596558,415.7723999,2.805026531,-734.1246948,401.5546265,2.797433138,-733.7946167,412.2496338,2.80314517,-734.0429077
408.7496796,2.808020949,-732.9597778,415.8585815,2.813327789,-733.1133423,401.6407776,2.802714109,-732.8062134,412.2709351,2.810649633,-733.0358276
408.835434,2.815544605,-731.9591675,415.9443054,2.822529078,-732.1017456,401.7265625,2.808560133,-731.8165894,412.2907104,2.818939447,-732.0284424
408.9216309,2.825719357,-730.9582825,416.0307312,2.832537174,-731.0910645,401.8125305,2.818901539,-730.8255005,412.309082,2.828968048,-731.0215454
409.0070496,2.836062431,-729.9563293,416.1164246,2.842552423,-730.0805664,401.8976746,2.829572439,-729.8320923,412.3262939,2.839092493,-730.0143433
409.0918274,2.845881701,-728.9531555,416.2015076,2.851896763,-729.0699463,401.9821472,2.839866638,-728.8363647,412.3425293,2.848631859,-729.0065308
409.1772919,2.854099274,-727.9497986,416.2869568,2.85782671,-728.0612183,402.067627,2.850371838,-727.8383789,412.3581543,2.855767012,-727.9996338
409.2625427,2.86098814,-726.9458618,416.3721008,2.864988089,-727.052063,402.1529846,2.856988192,-726.8396606,412.3729858,2.862738132,-726.9923096
409.3477936,2.866829276,-725.9415283,416.4571228,2.874571323,-726.0427856,402.2384644,2.859087229,-725.840271,412.387146,2.870139122,-725.9848022
409.4332428,2.874006152,-724.9373169,416.5422668,2.881500483,-725.0342407,402.3242188,2.866511822,-724.8403931,412.4006348,2.877134323,-724.9777832
409.5185394,2.881745696,-723.9322815,416.6273193,2.889543772,-724.0254517,402.4097595,2.87394762,-723.8391113,412.4136658,2.884921551,-723.9702148
409.6038666,2.889989138,-722.927063,416.7125549,2.900621414,-723.017334,402.4951782,2.879356861,-722.836792,412.4263,2.894210577,-722.9628906
409.6897278,2.900882006,-721.9214172,416.7983093,2.90967536,-722.0103149,402.5811462,2.892088652,-721.8325195,412.4388428,2.90428257,-721.9558105
409.77565,2.912171125,-720.9151306,416.8840942,2.918594599,-721.0031128,402.6672058,2.905747652,-720.8271484,412.4512634,2.914588928,-720.9482422
409.8612366,2.921315551,-719.9093628,416.9693604,2.92990613,-719.9962158,402.7531128,2.912724972,-719.8225098,412.4635315,2.924460649,-719.9411621
409.9465942,2.930400252,-718.9031982,417.0545044,2.939971685,-718.989502,402.8386841,2.920828819,-718.8168945,412.4756775,2.933805943,-718.9338989
410.0319824,2.939354062,-717.8963318,417.1397095,2.949127674,-717.982605,402.9242554,2.92958045,-717.8100586,412.487915,2.942731142,-717.9261475
410.1175079,2.948438168,-716.889801,417.2247925,2.957597971,-716.9772339,403.0102234,2.939278364,-716.8023682,412.5003662,2.951509237,-716.9191284
410.2030182,2.956999421,-715.8830872,417.3099365,2.966419697,-715.9711914,403.0960999,2.947579145,-715.7949829,412.5128784,2.960061073,-715.9117432
410.2883911,2.965083241,-714.8764038,417.394989,2.975767851,-714.9645996,403.1817932,2.954398632,-714.788208,412.5253601,2.968446493,-714.9041748
410.3733063,2.974726915,-713.8637085,417.4796143,2.982634068,-713.9520264,403.2669983,2.966819763,-713.7753906,412.5379028,2.97713542,-713.890625
410.4582062,2.984262824,-712.8575134,417.5643311,2.990454435,-712.9462891,403.3520813,2.978071213,-712.7687378,412.5504761,2.986085892,-712.883667
410.5433502,2.993134022,-711.8562012,417.6494751,3.001170397,-711.946167,403.4372253,2.985097647,-711.7662354,412.5632324,2.99541831,-711.8817749
